2003,Reggaeton,23
1987,Speech,3
1979,Special Effects,16
1993,Bhangra,14
1986,Brit Pop,5
2018,Hard Trance,917
2018,Goregrind,121
1994,Steel Band,2
1973,Hard Rock,8
1995,Boogie,5
1996,Sound Collage,4
2009,Marches,2
1989,Chamamé,1
1997,Psychobilly,4
2012,Gogo,2
1969,Modern,6
2005,Favela Funk,7
1989,Education,1
1985,Persian Classical,2
1992,Cumbia,3
1989,Speed Metal,3
2013,Boogaloo,2
1995,Laïkó,3
1970,Instrumental,1
1971,Merengue,1
1978,Baroque,1
1994,Descarga,1
1990,Gabber,2
2005,Ambient,5218
2002,Dub,1222
2004,Disco,2271
1999,Goth Rock,299
1996,Europop,1588
2001,Hardstyle,195
1999,Freestyle,291
1995,UK Garage,108
1994,Ragga,130
1985,EBM,87
1970,Radioplay,4
1990,Acid Jazz,470
1988,Euro-Disco,445
0,Indie Rock,4474
1982,Ballad,303
2010,Jungle,443
2002,Schlager,141
2009,Classic Rock,74
1990,Country,15
2010,Big Beat,266
2008,Bass Music,159
2013,Trap,318
1991,Education,5
2011,Oi,7
1991,Swingbeat,68
2015,Electro House,4297
2015,Sermon,6
2014,G-Funk,24
2010,Rumba,12
2005,Bossanova,75
2011,Italo House,20
2017,Dance-pop,2772
2017,Contemporary R&B,259
2017,Reggaeton,140
2014,Deep Techno,127
2002,Vallenato,1
2006,Polka,5
2019,Alternative Rock,5
1994,Blues Rock,60
2001,Dub Techno,145
2010,Thug Rap,43
2009,Country,39
2012,Stoner Rock,62
1996,Swingbeat,18
2013,Free Funk,18
2014,Latin Jazz,28
2016,Post-Modern,55
2018,Modern,32
2007,Dialogue,35
2012,Ghetto House,12
2000,Progressive Breaks,18
1990,Medieval,24
1975,Leftfield,26
2004,Nordic,8
1997,Cool Jazz,8
1997,Educational,3
1982,Dark Ambient,13
2015,Hyphy,4
2015,Tango,4
2019,Coldwave,1
2009,Vaporwave,5
2015,Ballroom,5
2010,Hyphy,4
2002,Beat,7
2007,Mariachi,5
1999,Boogie,1
1997,Swamp Pop,1
2018,Corrido,1
2003,Griot,1
2005,Post-Metal,2
2019,Hardcore,1
2000,Dixieland,1
1955,Romantic,1
1998,Health-Fitness,1
1986,Disco,5731
1986,New Wave,2141
2002,Disco,2322
2005,Breakcore,543
1980,Avantgarde,153
2008,Hard Techno,123
1991,Hip-House,1360
1997,Post Rock,126
1999,Nu Metal,115
2006,Psychedelic Rock,325
2005,Free Improvisation,237
2008,Comedy,46
2000,Dream Pop,1
0,DJ Battle Tool,206
2011,Goa Trance,304
1990,Easy Listening,140
1992,Southern Rock,18
1969,Abstract,57
1987,Country Rock,28
2012,Bass Music,617
1975,Psychedelic Rock,71
1991,Gabber,30
1992,Folk,77
1981,Instrumental,13
2014,Highlife,6
2015,Rock & Roll,61
2016,Swing,37
2015,Rhythmic Noise,637
0,Cubano,39
2001,EBM,379
1999,Ethno-pop,1
2001,Chiptune,85
1988,Folk,65
2009,Jazz-Rock,68
2002,Indian Classical,14
2004,Sermon,6
1972,Score,7
1984,Dancehall,14
1990,Power Pop,29
2011,Chillwave,75
1991,Neo Soul,64
1990,Therapy,29
1999,Afro-Cuban,19
2015,Deathrock,21
2006,Favela Funk,4
1966,Musique Concrète,34
2002,Stoner Rock,7
2001,Samba,31
2008,Reggaeton,24
1985,Indie Pop,16
1971,Future Jazz,5
1995,Carnatic,3
2015,Beatbox,4
2006,Special Effects,27
1983,DJ Battle Tool,4
1993,Opera,6
2003,Witch House,1
2018,Lounge,51
1979,Cool Jazz,3
2009,Bachata,1
1988,Brit Pop,4
2007,Harsh Noise Wall,42
1988,Dialogue,7
1993,Dialogue,3
1962,Spoken Word,3
1998,Hard Beat,3
1994,Jumpstyle,2
1999,Sound Poetry,1
2002,Ghettotech,2
1987,Tango,2
1993,Pub Rock,1
2007,Séga,1
1985,Political,2
2013,Jump Blues,1
1994,Cambodian Classical,1
1965,Synth-pop,1
1993,Volksmusik,1
2016,East Coast Blues,1
2005,Leftfield,1292
1987,Pop Rock,3454
2004,Dub,1120
2001,Gabber,505
2005,Rhythmic Noise,256
2003,Bossa Nova,81
1997,Death Metal,50
1992,Art Rock,194
1990,Eurodance,172
2004,Dance-pop,354
1983,Breakbeat,31
1989,Lounge,23
2008,New Age,554
2008,Prog Rock,293
2003,Neofolk,158
2005,Interview,74
2010,Dark Ambient,2126
1988,AOR,28
1979,Soul-Jazz,29
1979,Chiptune,1
2015,Eurobeat,112
2014,Dubstep,2795
2015,Grindcore,326
2010,Acoustic,390
2016,Ambient,14626
1998,Gangsta,67
2014,Ghettotech,52
0,Tango,66
1989,Bubblegum,24
1970,Easy Listening,49
1981,Rhythmic Noise,9
1998,Funk Metal,29
2017,Hardcore,3303
2012,Dungeon Synth,27
2008,Grunge,16
1985,Free Funk,8
2008,Swing,24
2005,Norteño,2
1960,Bop,5
2011,Musical,17
1966,Pop Rock,8
1985,Public Broadcast,4
2018,Religious,35
2012,J-Core,35
2017,Harmonica Blues,8
2018,Stoner Rock,23
1974,Doo Wop,2
2002,Batucada,8
1994,Public Broadcast,3
2011,Descarga,2
2013,Big Band,15
2002,Harmonica Blues,4
1974,Free Jazz,5
1994,Medieval,12
2010,Monolog,14
2010,Karaoke,6
2002,Cumbia,11
1982,Eurodance,1
2002,Cha-Cha,9
2018,Nursery Rhymes,3
1991,Hard Bop,7
2000,Sound Art,3
1975,Swing,1
2017,New Jack Swing,5
2017,Southern Rock,3
1981,Public Broadcast,1
0,Harmonica Blues,4
2017,Horror Rock,1
1999,Baroque,7
0,Jibaro,5
2011,Copla,1
2009,Ghettotech,3
1990,Romani,2
2000,Ethno-pop,1
1991,Polka,1
2016,Mambo,4
1994,Hard Beat,1
1973,Interview,1
1977,Guaguancó,1
2019,Darkwave,1
1992,Electro,1172
1988,Italo-Disco,2141
2001,Progressive Trance,2739
1986,Freestyle,497
2008,Skweee,14
2005,Acoustic,300
1997,Acid House,313
2008,Garage Rock,87
1997,Jazzdance,169
1981,Pop Rap,22
2015,Indie Pop,1296
1980,Novelty,33
1980,Drone,16
1980,Noise,55
1970,Pop Rock,11
0,Smooth Jazz,352
1992,Broken Beat,15
2009,Minimal,7700
2001,Free Improvisation,143
2006,Acid Jazz,378
1978,Romantic,14
1972,Prog Rock,69
2003,Black Metal,180
0,Metalcore,24
2013,Progressive House,6450
1986,Afrobeat,19
2013,Skweee,69
2014,Indian Classical,27
2015,Krautrock,462
1970,Modern,5
1989,Modern,23
1981,Roots Reggae,6
2013,Military,49
2000,Promotional,9
2016,Psy-Trance,2219
2008,Bhangra,15
2018,Disco,1717
1977,AOR,2
2018,Garage Rock,61
2017,Country Rock,18
2018,Folk Rock,95
1986,Coldwave,10
1995,Thrash,34
1992,Bhangra,9
1999,Free Jazz,46
1988,Country Rock,24
1985,Psychedelic,24
1996,Népzene,4
1991,Big Band,5
2009,Dub Poetry,13
2009,Ottoman Classical,3
1992,Baroque,8
0,Public Service Announcement,8
1979,Rockabilly,5
2005,Bassline,9
2005,Brass Band,1
1984,Eurodance,7
1989,Sound Poetry,4
2004,Gypsy Jazz,5
1992,Cubano,5
2014,Bubbling,1
1961,Free Improvisation,1
1970,Fusion,10
2008,Progressive Breaks,14
2009,Ragtime,2
2003,Harmonica Blues,6
2005,Crust,2
2019,Speed Garage,1
2019,Goth Rock,1
2006,Nursery Rhymes,3
1998,Turntablism,7
1982,Rumba,3
1976,MPB,1
2012,Marimba,2
2008,Sound Poetry,4
1980,Vallenato,1
2002,Modern Electric Blues,1
2014,Axé,2
2016,Bolero,1
1981,Neofolk,1
2009,Overtone Singing,1
1974,Freestyle,1
1995,UK Street Soul,1
2019,Hands Up,1
1998,Breakbeat,2667
1990,Garage House,808
2004,Jazz-Funk,103
2006,Minimal,4583
2001,Drone,195
2000,Dub,994
2004,Fusion,104
2006,New Age,537
1991,EBM,608
1983,Hip Hop,157
2002,Dungeon Synth,8
2005,Trip Hop,861
1986,Latin,131
1990,Soul,992
1997,Speedcore,163
0,Free Jazz,372
0,Ska,214
0,Speech,75
2005,Indian Classical,17
2010,Grindcore,204
1981,Vocal,165
1992,Reggae-Pop,131
2005,Rhythm & Blues,130
1990,Avantgarde,254
2010,Roots Reggae,87
2008,Dub Techno,726
1991,Schlager,208
2004,Conscious,143
2006,Soul-Jazz,138
0,Soukous,28
1989,Jazz-Funk,101
1955,Interview,2
2006,Education,4
1998,Modal,2
1988,Afrobeat,30
1978,Contemporary,37
1986,Opera,5
2008,Parody,49
1973,Classic Rock,18
2018,Vaporwave,2033
2017,Free Jazz,146
2017,Free Funk,21
1996,Minimal Techno,29
2014,Impressionist,13
1991,Cha-Cha,7
2002,Swing,31
1996,Go-Go,3
2013,Space-Age,37
2003,Folk Metal,3
2014,Coldwave,25
2008,Sludge Metal,7
1987,Coldwave,12
2007,Grunge,22
1996,Danzon,2
1985,Hip-House,6
2003,Beatbox,1
2005,Laïkó,5
1981,Therapy,2
1985,Space Rock,36
2006,Delta Blues,3
0,Guaguancó,5
2009,AOR,14
1994,Romani,1
1985,Tango,6
1972,Space Rock,9
2017,Crust,12
2015,Favela Funk,5
1995,Cool Jazz,12
1986,Gogo,4
1998,Medieval,10
2010,Bayou Funk,2
1967,Radioplay,3
2014,Promotional,2
2006,Griot,1
2019,Dancehall,1
1999,Dream Pop,2
2005,Tropical House,1
2011,Technical Death Metal,1
1979,Post Rock,1
1988,Dub Poetry,1
1990,Deep Techno,1
1985,Italo House,3
1972,Sound Poetry,1
1991,Chamamé,1
1988,Beguine,1
2008,Gamelan,2
2008,Timba,1
1973,Military,1
1978,Freestyle,1
1977,Progressive Trance,1
1987,House,2349
1989,Contemporary,106
2004,Soul-Jazz,95
1994,Post-Punk,32
1989,Soul,1125
1997,Makina,443
2007,Jazz-Funk,104
1991,Contemporary,102
1999,Ragga HipHop,23
1981,Art Rock,201
0,Bossa Nova,110
2003,Merengue,16
1994,Neofolk,89
1986,Rhythm & Blues,240
1997,Ragga,72
2000,Choral,1
1996,Free Improvisation,79
1991,Dance-pop,328
1996,Free Jazz,34
2009,Musique Concrète,473
2008,Brass Band,9
2008,Dubstep,1454
2007,Soft Rock,262
1984,Contemporary,99
1992,Bossanova,14
2011,Electro,10841
2011,Polka,6
2002,Power Pop,29
1986,Easy Listening,121
2012,Score,247
2015,Europop,535
2014,Euro House,802
1976,Classic Rock,38
1990,Baroque,13
2001,Batucada,12
2003,Sound Art,8
2001,Stoner Rock,18
2000,Reggae-Pop,101
1974,Art Rock,11
2003,Crunk,2
2012,Bossanova,29
2018,Trap,839
2017,Jungle,879
1991,Stoner Rock,3
2005,Rocksteady,6
1998,Stoner Rock,12
1982,Griot,7
0,Cha-Cha,26
2002,Monolog,9
2013,Power Violence,4
2018,Parody,45
1972,Rhythm & Blues,8
1980,Religious,4
1984,Glitch,1
1984,Neo-Classical,8
2013,Neo Trance,12
2014,Bubblegum,10
1996,Bolero,6
2006,Post Bop,4
2000,Zydeco,1
2009,Mouth Music,3
1990,Highlife,2
1962,Education,10
1969,Free Jazz,4
1999,Cubano,8
1980,Merengue,2
2012,Hyphy,5
1978,Porro,1
1977,Radioplay,1
1992,Pop Punk,3
2012,Fado,2
1981,Cut-up/DJ,1
1981,Hardcore,2
1986,Funk,1647
1996,Euro House,10499
1997,Downtempo,4901
2008,Synth-pop,5012
2001,Folk,193
2003,Funk,335
2009,Experimental,10556
1999,NDW,1
1988,Ballad,780
0,Pop Rap,1771
0,Latin,2296
2011,IDM,3316
2009,Contemporary Jazz,150
2010,Psychedelic,102
2002,Minimal Techno,32
1980,Easy Listening,107
1982,Swing,25
1984,Euro-Disco,219
2013,Lo-Fi,816
2009,Soundtrack,352
2014,Latin,209
2005,Ghetto,83
1972,Space-Age,36
1994,Classical,45
2005,New Beat,49
2012,Glam,47
2006,Eurobeat,102
2016,Pop Rock,740
2015,Jumpstyle,125
1998,Speech,22
2003,Celtic,24
2016,Neo Trance,90
1983,Easy Listening,125
2001,Post-Punk,48
1992,Electro House,39
1986,Free Improvisation,45
1972,Alternative Rock,3
2013,Nu-Disco,157
2008,Synthwave,28
1978,Noise,12
2003,Corrido,1
1964,Experimental,30
2016,Promotional,10
2011,Pop Punk,17
2005,Merengue,5
2000,Dungeon Synth,5
2018,Dancehall,140
2019,New Wave,5
2001,Boogaloo,2
2007,Baltimore Club,6
2009,Post-Hardcore,19
2000,Bassline,3
2004,Radioplay,10
2012,Overtone Singing,5
1994,Therapy,29
2019,Industrial,14
2015,Forró,3
2014,Andalusian Classical,1
2009,Coldwave,7
1972,Post-Modern,5
1967,Flamenco,1
1989,Emo,1
1986,Dub Techno,2
1997,Bluegrass,3
2008,Bachata,1
1992,Nerdcore Techno,1
2008,Harmonica Blues,1
2016,Lambada,3
2016,Melodic Hardcore,7
1972,Guaracha,2
2010,Lento Violento,3
1994,Promotional,2
1993,Mambo,3
1997,Turntablism,1
1967,Cha-Cha,1
1996,Beatbox,2
1994,Europop,1070
1982,Synth-pop,10004
1988,Disco,4049
1993,Gabber,524
1989,Acid,285
1999,Heavy Metal,255
1994,Goth Rock,256
1984,House,32
2003,Spoken Word,91
0,Gabber,2808
2008,Minimal,7883
2006,Garage Rock,103
2008,Power Pop,77
2007,No Wave,16
2009,Novelty,40
2009,Sound Collage,28
2006,Power Electronics,413
2004,Death Metal,81
2004,Easy Listening,166
1998,Dancehall,25
2007,Prog Rock,271
2013,Trance,6750
2010,Eurodance,293
2005,Electroclash,91
2013,Gospel,31
2009,Skweee,24
2015,Hip Hop,1434
2014,Breaks,2918
2001,DJ Battle Tool,41
2002,Contemporary R&B,64
1998,Hard Rock,122
2005,Comedy,33
2001,Space-Age,13
1996,Doom Metal,22
1977,Opera,4
2012,Speed Garage,41
1977,Latin Jazz,9
2015,Folk Rock,176
1981,NDW,13
2017,Funk,775
2017,Nu-Disco,1453
2009,Nerdcore Techno,8
2016,Avant-garde Jazz,205
2018,New Age,566
2002,Special Effects,11
1986,Gamelan,3
1999,Bachata,7
1994,Tango,6
1970,Vocal,7
2011,AOR,7
1976,Acoustic,8
1970,Space Rock,2
2006,Disco Polo,17
2019,Dub Techno,3
1984,Soca,5
1981,Bossanova,11
1992,Neo-Romantic,2
2007,Deep Techno,9
2003,Romani,4
1971,Modern,7
2017,Promotional,3
1976,Broken Beat,1
1977,Educational,2
2017,Cubano,3
1998,Neo-Romantic,3
1982,Acid Rock,1
2013,Music Hall,2
1985,Movie Effects,3
2015,Lambada,1
1993,Space-Age,3
2004,Beatdown,2
2011,Post Bop,1
2004,Boogie Woogie,1
1986,Compas,1
1995,Pop Rap,394
1990,Synth-pop,10914
2000,Free Jazz,62
2000,Jungle,483
2005,Speed Garage,153
1992,Poetry,19
2001,Tech Trance,93
1996,Big Band,44
1978,Breaks,12
2000,IDM,1112
1983,Jazz-Funk,246
2000,Big Beat,893
1994,Hip-House,229
2004,Hard Rock,171
1994,Spoken Word,82
1986,Ballad,585
1989,Rock & Roll,174
2006,Dark Ambient,615
1972,Jazz-Rock,15
1982,Educational,2
2009,Crunk,68
1989,Future Jazz,62
2012,Trance,6834
2011,Arena Rock,29
1978,Soft Rock,82
2013,Pop Rap,377
2013,Italodance,326
1969,Avantgarde,24
2014,Lo-Fi,710
2006,Speech,27
2016,Noise,7732
2015,Soul-Jazz,49
2011,Gangsta,59
2016,Miami Bass,17
2017,Tech Trance,810
2013,Turntablism,20
2004,Rumba,25
2017,Educational,5
2002,Ragga HipHop,78
2010,Emo,38
2010,Thrash,56
2012,Disco Polo,37
1976,Polka,2
0,Acid Rock,21
2013,Crunk,41
1997,Beat,8
2011,Interview,24
2018,Tribal,846
0,Neo Trance,16
2004,Surf,25
1978,Modern,6
1981,Acoustic,23
1992,Marches,1
1989,Educational,2
2000,Zouk,3
2009,Polka,3
2018,Salsa,12
2007,Baroque,12
1993,Tango,7
2003,Cumbia,13
2006,Crust,2
2007,Gamelan,2
2011,Pachanga,7
1975,Modern,15
1975,Ska,3
1986,Canzone Napoletana,3
1979,Arena Rock,8
2004,Pachanga,1
1981,Vallenato,1
1979,Speech,3
1994,Monolog,2
1997,Norteño,1
1986,Soukous,2
1987,Beat,1
1989,Baião,1
2004,Ranchera,2
2012,Norteño,1
1996,Polka,2
1974,Rocksteady,1
1981,Beguine,1
2000,Europop,2279
2001,Avantgarde,275
1988,Electro,2317
1991,Experimental,2002
1993,Dream Pop,12
2006,Electro,10219
2000,New Wave,514
2005,Hip-House,101
1996,Pop Rock,1624
1999,Dub,784
1977,Jazz-Funk,171
1997,Free Funk,8
2001,Minimal Techno,39
1990,Funk,667
1995,Soft Rock,276
1993,Italo House,157
1989,Musique Concrète,82
1987,Italodance,85
2003,Post-Punk,59
2009,Tech House,10497
1985,Score,128
1985,Contemporary,98
1992,Swingbeat,34
1985,Smooth Jazz,82
2009,Folk Rock,287
1990,Dialogue,13
1998,Brit Pop,187
1988,Goth Rock,181
2007,Folk Rock,521
2006,Medieval,15
1989,Reggae-Pop,99
1991,Classic Rock,172
2017,Garage Rock,83
2015,Radioplay,23
1983,Space-Age,13
1992,Indie Pop,31
2016,Acid House,564
2016,Dancehall,143
2016,Berlin-School,514
2017,Baltimore Club,23
2018,Celtic,22
2005,Sound Collage,17
1984,Rhythmic Noise,32
2000,Monolog,9
1985,Space-Age,8
2004,Psychedelic,15
1984,Bossanova,9
2016,Salsa,19
2011,Easy Listening,89
1979,Italodance,8
2013,Bachata,4
2016,Special Effects,24
2014,Honky Tonk,3
2011,Coldwave,8
1993,Baroque,3
2000,Descarga,3
1990,Samba,19
1990,Hard House,4
1971,Acid,8
1991,Religious,4
1998,Junkanoo,2
1963,Rhythm & Blues,1
1999,Klezmer,1
0,Post-Hardcore,10
2004,Italo House,10
2004,Canzone Napoletana,2
2009,Honky Tonk,1
1989,Sámi Music,1
2017,Hiplife,9
1999,Light Music,1
2012,Marches,6
1970,Neo-Classical,5
1996,Hard Beat,3
2005,Polka,1
2006,Guaguancó,1
2011,Spaza,1
1993,Andalusian Classical,1
2003,Kayōkyoku,1
2004,Soukous,1
1979,P.Funk,2
1982,Quechua,1
2009,Persian Classical,1
2016,Zamba,1
2017,Occitan,1
1992,Chutney,1
1999,Copla,1
1989,Cumbia,1
1991,Synth-pop,8745
1984,Soundtrack,922
2000,Hard Techno,29
1997,Progressive Trance,2270
1999,Soft Rock,421
1983,Jazzdance,55
2002,Hip Hop,894
2000,Trip Hop,1355
1987,Modern Classical,511
1989,Spoken Word,65
1999,Berlin-School,119
1989,Garage House,1110
1991,Punk,234
1979,New Age,107
2002,Soft Rock,346
1989,Goth Rock,144
1993,Future Jazz,122
0,Monolog,81
2006,Hands Up,116
1995,Art Rock,142
2009,Prog Rock,309
2009,Berlin-School,199
2008,Post Rock,496
1995,Big Band,66
2000,Makina,279
2000,Dance-pop,584
1991,Britcore,13
1990,Calypso,11
1996,Noisecore,9
1983,RnB/Swing,54
2012,Garage House,270
1975,Electro,62
2012,Makina,227
2011,RnB/Swing,496
1981,Euro-Disco,35
2014,Glitch,1486
1975,Future Jazz,13
2013,Hardstyle,1546
2014,Freestyle,244
1978,Afro-Cuban Jazz,4
1968,Ambient,2
2016,Ghettotech,48
0,Pachanga,5
0,Vaporwave,167
2017,Drum n Bass,4550
1992,MPB,8
2014,Cut-up/DJ,56
1984,Salsa,9
2017,Mouth Music,3
1995,Sound Collage,9
1999,Sound Collage,17
2007,Lovers Rock,2
2001,Nerdcore Techno,47
1983,Gogo,4
2006,Speed Metal,15
1982,Techno,17
1997,Chiptune,17
1982,Cool Jazz,8
1997,Blues Rock,56
2006,Gospel,18
0,Funeral Doom Metal,5
2003,Country,23
0,UK Funky,24
1995,Free Improvisation,80
1991,Garage Rock,23
1984,Movie Effects,7
1967,Ragtime,5
2000,Opera,14
2007,Gypsy Jazz,31
2001,Jazzy Hip-Hop,37
2012,Lovers Rock,6
2010,Viking Metal,7
1958,Spoken Word,3
2009,Baltimore Club,7
1966,Baroque,3
1998,Éntekhno,5
1984,Sound Poetry,1
1976,Stoner Rock,1
1994,Speech,13
2018,Thai Classical,5
2002,Tropical House,2
2012,Musical,6
1957,Experimental,6
1989,Mambo,6
2014,Bounce,10
1985,Porro,1
1993,Chicago Blues,1
0,Serial,3
1992,Public Broadcast,1
1976,Surf,1
2016,Funeral Doom Metal,2
2011,G-Funk,1
1995,Karaoke,2
1991,Public Service Announcement,3
1976,Enka,1
2004,Nursery Rhymes,1
2007,G-Funk,1
2007,Oi,3
1968,Tribal,1
2004,Experimental,6510
2001,Ragga HipHop,45
2002,Italo-Disco,214
2003,Musique Concrète,193
2003,Dancehall,96
1998,DJ Battle Tool,12
2005,Makina,221
1980,Funk,501
2004,Romani,5
1986,Punk,109
1997,Instrumental,77
1989,Rhythm & Blues,214
0,Breaks,7051
2008,Eurodance,373
1998,Karaoke,10
2009,Hip-House,184
2012,Acoustic,363
1987,Art Rock,242
1980,Hard Rock,53
1985,Avant-garde Jazz,16
2015,Trance,6280
1999,Contemporary R&B,65
2017,Tango,7
1969,Jazz-Funk,6
2017,Gamelan,20
1975,Psychedelic,20
2013,Thug Rap,60
2002,Black Metal,132
2009,Latin Jazz,50
1964,Electro,2
2018,Instrumental,385
2018,Afrobeat,115
1992,Indian Classical,5
1972,Leftfield,8
1995,Britcore,7
2015,Rockabilly,9
1977,Poetry,7
1982,Volksmusik,2
2004,Bubblegum,6
2006,Neo-Romantic,3
2012,Melodic Death Metal,2
1967,Field Recording,4
1980,Opera,1
1974,Bossanova,3
1986,Avant-garde Jazz,10
1998,Ranchera,1
2006,Bop,7
2008,Louisiana Blues,7
2013,Renaissance,3
1986,DJ Battle Tool,1
1974,Medieval,2
1994,Crunk,1
1980,Mouth Music,1
2018,Polka,1
2010,Gogo,1
2015,Azonto,1
1984,Chutney,1
1973,Arena Rock,1
2014,Compas,1
2005,Boogie,8
2000,Hard Trance,2380
1988,Avantgarde,210
1991,Breaks,364
1995,Ghetto,121
2002,Breakcore,278
1993,Alternative Rock,878
2000,Darkwave,209
1991,Disco,1846
1996,Power Electronics,105
1989,Trance,26
1998,Ghettotech,7
2003,Soul-Jazz,80
2000,Eurobeat,191
2009,Neofolk,334
2009,Ragga,87
2004,Punk,450
1981,Soft Rock,121
1998,Shoegaze,59
2006,Black Metal,254
2008,Easy Listening,141
2009,Nu-Disco,41
2007,Psychedelic,47
1997,Glam,62
2005,Donk,188
1984,Breakbeat,86
2013,Shoegaze,690
2013,Instrumental,698
2013,Parody,50
2013,Hip-House,159
1991,Jazzy Hip-Hop,36
2013,Pop Punk,49
2017,Ambient,14174
2006,Gabber,538
2013,Schranz,84
1982,Vocal,205
1992,Garage Rock,20
1997,Sámi Music,4
2011,Acid Rock,36
2008,DJ Battle Tool,28
1980,Afrobeat,10
2006,No Wave,10
1990,Swingbeat,95
2003,Hands Up,71
1995,Blues Rock,68
2016,Glitch,1282
2010,K-pop,17
2016,Grindcore,368
2018,Modern Classical,930
2017,Pop Rock,684
1984,Free Funk,16
1991,Musique Concrète,72
1986,Tribal House,2
1998,Religious,27
2002,African,25
1983,Indie Pop,11
2010,African,93
2015,Psychedelic,102
2007,Progressive Breaks,31
2017,Downtempo,5007
2017,Soundtrack,916
1972,Dub,4
2018,Power Electronics,834
1989,Celtic,15
2017,Dream Pop,22
1978,Free Funk,5
2015,Bhangra,7
1968,Rock & Roll,1
1978,Dance-pop,10
2010,Acid Rock,18
2014,Miami Bass,20
1970,Funk,17
1971,Drone,4
2019,Broken Beat,3
2003,Ghettotech,3
2009,Ranchera,9
1987,Soukous,2
2002,Karaoke,6
2016,Ragtime,1
2015,Hiplife,5
1986,Pop Punk,3
1994,Sound Art,4
2018,Son,1
2003,Vaporwave,1
2007,Story,2
1974,Porro,1
2005,Son,5
1987,Monolog,1
1985,Brass Band,1
2006,Corrido,1
1984,Beatdown,3
1997,NDW,1
1950,Easy Listening,4
1975,Bossa Nova,1
1980,Doo Wop,1
2003,Renaissance,1
1989,Choral,1
1974,Music Hall,1
1962,Ballroom,1
2004,House,13439
1998,Free Improvisation,123
1995,Modern Classical,666
1998,Dub,866
2000,Power Electronics,115
1995,Goa Trance,569
2002,Berlin-School,79
2002,Neofolk,164
2000,Minimal Techno,39
1986,Future Jazz,65
1990,Hardcore,199
1971,Psychedelic Rock,74
2005,Contemporary Jazz,156
2000,Spoken Word,105
2004,Post-Punk,64
2006,Abstract,3619
1995,Schlager,116
1978,Fusion,72
2009,Parody,53
2001,Neo-Classical,41
2003,Folk,222
2010,Chanson,129
1981,Chanson,221
1997,Swingbeat,8
2007,Southern Rock,9
2002,Celtic,23
2013,Field Recording,801
2010,Tango,25
1995,Disco Polo,137
1984,Arena Rock,21
1978,Italo-Disco,6
2012,Nu-Disco,96
2014,Techno,13066
2015,Doomcore,157
2005,Indie Pop,126
2014,Berlin-School,338
2015,Ska,25
2016,Latin,217
2001,Gangsta,66
1979,Kayōkyoku,8
2017,Contemporary,349
2011,Progressive Breaks,12
1999,Pop Punk,24
1987,Psychedelic Rock,119
2000,Neo Soul,40
1962,Modern Classical,2
2013,Forró,10
2013,Hard Rock,107
2014,Soca,8
1994,Bounce,7
2005,Baroque,9
1968,Modern,5
0,Tejano,3
1967,Soundtrack,8
2015,Zouk,5
2013,AOR,11
1995,Acid Rock,8
1996,New Beat,32
1976,Smooth Jazz,4
1989,Sermon,5
1994,Swing,15
1973,Acid,3
1985,Bolero,1
2014,Light Music,3
2008,Deathrock,4
2003,Canzone Napoletana,2
2001,Gypsy Jazz,5
2018,Gospel,37
2018,Bhangra,6
2019,Dub,7
1970,New Age,3
1993,Canzone Napoletana,3
2016,Country Blues,4
1973,Technical,4
1984,Conscious,1
1983,Canzone Napoletana,3
2005,Calypso,2
1985,Audiobook,1
1986,Ragga,3
2011,Baltimore Club,7
2017,Power Violence,1
1987,Dub Techno,1
1992,Technical,3
1991,Psy-Trance,1
2006,Zouk,2
2006,Neo Trance,2
2012,Southern Rock,3
1985,Choral,2
2002,Swamp Pop,1
2015,Twelve-tone,1
1992,Stoner Rock,1
1999,Pop Rock,2148
2002,Ambient,4120
2000,UK Garage,2656
1994,Big Beat,196
1994,Progressive House,1672
1992,Progressive Trance,86
1985,Reggae-Pop,117
2001,Jazz-Funk,88
1991,Jazzdance,188
1985,Psychedelic Rock,68
1984,Prog Rock,225
1996,New Age,796
1999,Rhythm & Blues,159
1982,Tribal,32
2002,Lounge,101
2008,Future Jazz,757
2009,Industrial,3238
2006,Score,177
1986,Contemporary Jazz,128
2002,Illbient,113
1997,Funk,369
2002,Free Improvisation,159
1986,Deep House,49
2011,Zouk,18
1994,Lambada,7
1997,Schlager,104
2013,RnB/Swing,415
1979,Classical,27
1987,Arena Rock,56
2009,Avant-garde Jazz,66
2011,Illbient,159
2011,Eurodance,272
2014,Juke,439
1976,Symphonic Rock,50
1987,Ragtime,4
2017,Poetry,70
2017,Latin,237
1990,Tribal House,52
2005,Euro-Disco,58
2003,Reggae,100
2011,Garage Rock,110
1981,Breaks,27
2006,Hardcore Hip-Hop,12
2014,African,94
2013,Bossanova,14
2004,Tango,39
2005,Lovers Rock,6
2008,Dialogue,38
1995,Hardcore Hip-Hop,13
1979,Romantic,15
2014,Disco Polo,63
1986,Religious,23
1990,Psychobilly,4
1989,Swingbeat,64
2011,Stoner Rock,60
2012,Education,2
1973,Free Improvisation,4
1988,Chiptune,52
2013,Boom Bap,42
2002,Hindustani,12
2004,Batucada,8
2016,Brass Band,12
2007,Post-Modern,36
1987,Free Funk,7
1971,Lounge,18
2014,Chinese Classical,8
2012,Acid Rock,20
2011,Doo Wop,6
2017,Hillbilly,2
1957,Education,2
1972,Minimal,12
2007,Go-Go,2
2012,Oi,5
2013,Rocksteady,5
2017,Pornogrind,8
1975,Latin Jazz,4
